,0
team1_win_pct,0.17693674801027032
team2_win_pct,0.1646524180610932
h2h_ratio,0.12552614202703885
venue,0.11986722644403247
team2,0.07986652862341516
toss_winner,0.07619808581206268
team1,0.07599346755280158
team2_form,0.06229071204181966
team1_form,0.058238660506430916
team1_won_toss,0.02528146702428096
toss_decision,0.018359673142962888
bat_first_flag,0.016788870753791384
t1_avg_bat_runs,0.0
t1_avg_sr,0.0
t2_avg_bat_runs,0.0
t2_avg_sr,0.0
t1b_avg_wkts,0.0
t1b_avg_eco,0.0
t2b_avg_wkts,0.0
t2b_avg_eco,0.0
